ID_SCHOOL,TREATED,ID_STUDENT,FEMALE,AGE,LANGUAGE_SCORE_STD
52037,1,52037001592,0,11,1.233
52037,1,52037001593,1,10,-1.489
52037,1,52037001594,1,10,0.11
52037,1,52037001595,1,11,1.462
52037,1,52037001596,0,11,0.128
52037,1,52037001597,0,10,-0.772
52037,1,52037001598,0,11,-0.293
52037,1,52037001599,1,12,1.077
52037,1,52037001600,1,11,-0.383
52037,1,52037001601,0,11,0.093
52037,1,52037001602,1,11,-0.007
52037,1,52037001603,1,11,0.138
52037,1,52037001604,1,11,-0.133
52037,1,52037001605,1,12,0.511
52037,1,52037001606,0,10,0.123
52037,1,52037001607,1,11,-0.835
52037,1,52037001608,0,11,0.107
52037,1,52037001609,0,11,1.158
52037,1,52037001610,0,10,-0.74
52037,1,52037001611,1,11,1.486
52037,1,52037001612,1,11,-0.334
52037,1,52037001613,1,10,1.13
52037,1,52037001614,0,10,-1.952
52037,1,52037001615,1,11,0.254
52037,1,52037001616,1,10,0.254
52037,1,52037001617,1,11,0.093
52037,1,52037001618,0,11,-0.065
52037,1,52037001619,1,11,-1.134
52037,1,52037001620,0,12,0.502
52037,1,52037001621,1,11,-0.181
52037,1,52037001622,0,10,0.52
52037,1,52037001623,1,11,0.416
52037,1,52037001624,0,11,-0.588
52037,1,52037001625,1,11,-0.265
52037,1,52037001626,0,11,0.28
52037,1,52037001627,1,11,-0.423
52037,1,52037001628,0,12,-1.102
52038,1,52038001629,1,11,-0.778
52038,1,52038001630,0,12,2.074
52038,1,52038001631,1,11,0.572
52038,1,52038001632,1,11,2.371
52038,1,52038001633,1,11,99
52038,1,52038001634,1,11,0.467
52038,1,52038001635,0,11,-0.425
52038,1,52038001636,0,11,-1.849
52038,1,52038001637,0,11,-0.693
52038,1,52038001638,1,12,-1.449
52038,1,52038001639,1,12,-1.561
52038,1,52038001640,1,11,1.641
52038,1,52038001641,0,11,-1.413
52038,1,52038001642,0,11,-0.973
52038,1,52038001643,1,11,-1.267
52038,1,52038001644,1,11,0.277
52038,1,52038001645,0,12,-0.038
52038,1,52038001646,1,11,0.573
52038,1,52038001647,0,10,-0.286
52038,1,52038001648,0,11,0.621
52038,1,52038001649,1,12,-0.167
52038,1,52038001650,1,11,1.637
52038,1,52038001651,0,11,-0.397
52038,1,52038001652,1,10,1.831
52038,1,52038001653,1,11,0.444
52038,1,52038001654,1,10,0.258
52038,1,52038001655,1,11,-1.201
52038,1,52038001656,1,11,-0.204
52038,1,52038001657,0,11,-0.291
52038,1,52038001658,1,11,0.149
52038,1,52038001659,1,11,-0.639
52038,1,52038001660,1,11,-1.675
52038,1,52038001661,0,12,1.008
52038,1,52038001662,1,12,-1.497
52038,1,52038001663,1,11,-0.133
52038,1,52038001664,1,11,0.609
52038,1,52038001665,0,10,-0.39
52038,1,52038001666,0,11,-0.139
52038,1,52038001667,0,11,0.073
52038,1,52038001668,0,11,0.076
52038,1,52038001669,1,12,-1.111
52038,1,52038001670,1,12,0.079
52038,1,52038001671,0,11,1.163
52038,1,52038001672,1,11,-0.262
52038,1,52038001673,1,11,0.721
52038,1,52038001674,1,11,3.175
52038,1,52038001675,0,11,1.418
52038,1,52038001676,1,11,0.218
52038,1,52038001677,0,11,0.236
52038,1,52038001678,0,12,-0.764
52038,1,52038001679,0,12,1.046
52038,1,52038001680,1,11,1.074
52038,1,52038001681,0,12,-0.158
52038,1,52038001682,1,11,0.404
52038,1,52038001683,0,10,2.816
52038,1,52038001684,1,11,0.469
52038,1,52038001685,0,11,0.385
52038,1,52038001686,1,11,-1.352
52039,0,52039001687,0,10,-0.196
52039,0,52039001688,1,10,0.934
52039,0,52039001689,0,11,-0.669
52039,0,52039001690,0,11,-0.603
52039,0,52039001691,0,10,-1.859
52039,0,52039001692,1,11,0.675
52039,0,52039001693,1,11,0.173
52039,0,52039001694,1,12,1.035
52039,0,52039001695,0,10,-0.761
52039,0,52039001696,0,11,0.826
52039,0,52039001697,0,11,-0.196
52039,0,52039001698,0,11,-2.19
52039,0,52039001699,1,11,-0.697
52039,0,52039001700,0,11,0.234
52039,0,52039001701,1,11,1.126
52039,0,52039001702,1,10,-1.589
52039,0,52039001703,0,11,-0.869
52039,0,52039001704,1,11,1.332
52039,0,52039001705,1,11,-0.44
52039,0,52039001706,0,10,-0.053
52039,0,52039001707,1,11,1.321
52039,0,52039001708,0,12,1.349
52039,0,52039001709,0,11,0.769
52039,0,52039001710,1,11,0.021
52039,0,52039001711,0,11,0.552
52039,0,52039001712,1,11,-1.028
52039,0,52039001713,1,10,0.978
52039,0,52039001714,0,11,0.029
52039,0,52039001715,1,11,-0.008
52039,0,52039001716,1,10,0.603
52039,0,52039001717,1,11,1.637
52039,0,52039001718,0,12,-0.687
52039,0,52039001719,1,11,-0.234
52039,0,52039001720,1,11,-0.016
52039,0,52039001721,0,11,-0.9
52039,0,52039001722,1,11,-0.694
52039,0,52039001723,0,11,-0.61
52039,0,52039001724,0,11,-0.67
52039,0,52039001725,0,11,0.344
52039,0,52039001726,0,10,1.234
52039,0,52039001727,0,11,-0.781
52040,1,52040001728,1,11,0.068
52040,1,52040001729,0,11,1.401
52040,1,52040001730,0,12,0.159
52040,1,52040001731,1,11,-0.004
52040,1,52040001732,0,11,1.364
52040,1,52040001733,1,12,1.176
52040,1,52040001734,1,12,-1.593
52040,1,52040001735,0,11,-0.187
52040,1,52040001736,1,12,0.163
52040,1,52040001737,1,11,-1.034
52040,1,52040001738,0,11,0.964
52040,1,52040001739,1,11,0.382
52040,1,52040001740,0,11,0.876
52040,1,52040001741,0,11,-0.361
52040,1,52040001742,1,11,1.243
52040,1,52040001743,1,11,1.08
52040,1,52040001744,1,11,-1.031
52040,1,52040001745,1,10,-1.032
52040,1,52040001746,0,11,0.243
52040,1,52040001747,1,11,1.078
52040,1,52040001748,0,11,-0.2
52040,1,52040001749,0,11,-2.302
52040,1,52040001750,1,11,-0.404
52040,1,52040001751,0,11,0.228
52040,1,52040001752,0,11,1.304
52040,1,52040001753,1,11,0.355
52040,1,52040001754,0,10,1.536
52040,1,52040001755,0,12,1.299
52040,1,52040001756,0,11,-0.995
52040,1,52040001757,1,11,0.155
52040,1,52040001758,1,11,-0.705
52040,1,52040001759,1,11,-1.736
52040,1,52040001760,0,11,-0.725
52040,1,52040001761,1,11,-0.841
52040,1,52040001762,0,11,0.438
52040,1,52040001763,0,12,2.896
52040,1,52040001764,1,11,-0.013
52040,1,52040001765,1,11,2.617
52040,1,52040001766,1,11,-1.057
52040,1,52040001767,1,10,1.58
52040,1,52040001768,1,10,0.818
52040,1,52040001769,0,11,1.805
52040,1,52040001770,1,12,-1.685
52040,1,52040001771,0,10,-0.599
52040,1,52040001772,0,11,0.42
52040,1,52040001773,1,11,0.482
52040,1,52040001774,1,11,0.162
52040,1,52040001775,1,10,-0.939
52040,1,52040001776,0,11,-0.619
52040,1,52040001777,0,11,1.516
52040,1,52040001778,0,11,-1
52040,1,52040001779,1,13,0.471
52041,1,52041001780,1,10,-0.764
52041,1,52041001781,0,11,-0.64
52041,1,52041001782,0,11,-0.561
52041,1,52041001783,0,10,-0.255
52041,1,52041001784,0,11,0.378
52041,1,52041001785,0,10,-1.067
52041,1,52041001786,1,11,0.853
52041,1,52041001787,1,11,-2.035
52041,1,52041001788,0,11,-0.429
52041,1,52041001789,1,11,-0.298
52041,1,52041001790,0,10,1.403
52041,1,52041001791,1,11,0.985
52041,1,52041001792,1,11,0.924
52041,1,52041001793,0,10,-0.331
52041,1,52041001794,1,11,-0.725
52041,1,52041001795,0,11,-0.311
52041,1,52041001796,0,11,-0.705
52041,1,52041001797,1,11,1.81
52041,1,52041001798,1,11,-0.178
52041,1,52041001799,1,11,0.316
52041,1,52041001800,0,11,0.666
52041,1,52041001801,0,11,-0.516
52041,1,52041001802,1,11,-2.058
52041,1,52041001803,0,11,0.571
52041,1,52041001804,1,11,-1.494
52041,1,52041001805,0,11,0.747
52041,1,52041001806,1,11,0.213
52041,1,52041001807,0,11,-1.512
52041,1,52041001808,1,12,-0.471
52041,1,52041001809,0,11,0.578
52041,1,52041001810,1,10,-1.541
52041,1,52041001811,0,10,0.353
52041,1,52041001812,0,11,-0.689
52041,1,52041001813,0,12,0.453
52041,1,52041001814,0,11,2.569
52042,0,52042001815,1,11,-1.083
52042,0,52042001816,1,11,-0.05
52042,0,52042001817,0,11,-0.048
52042,0,52042001818,1,11,0.918
52042,0,52042001819,1,11,1.096
52042,0,52042001820,0,11,-0.173
52042,0,52042001821,0,11,-1.5
52042,0,52042001822,1,11,0.873
52042,0,52042001823,1,11,0.614
52042,0,52042001824,0,11,-0.999
52042,0,52042001825,0,11,1.122
52042,0,52042001826,1,11,0.946
52042,0,52042001827,1,11,-0.764
52042,0,52042001828,1,12,1.018
52042,0,52042001829,0,12,0.587
52042,0,52042001830,0,11,-0.067
52042,0,52042001831,1,11,0.69
52042,0,52042001832,1,10,-0.486
52042,0,52042001833,1,12,-1.2
52042,0,52042001834,0,11,1.129
52042,0,52042001835,1,12,-0.253
52042,0,52042001836,1,10,0.423
52042,0,52042001837,1,11,-0.807
52042,0,52042001838,0,11,-1.371
52042,0,52042001839,1,11,0.551
52042,0,52042001840,1,12,0.823
52042,0,52042001841,0,11,-0.832
52042,0,52042001842,1,11,-1.663
52042,0,52042001843,0,11,1.269
52042,0,52042001844,1,10,-0.405
52042,0,52042001845,0,10,-2.363
52042,0,52042001846,0,11,-0.476
52042,0,52042001847,1,11,0.863
52042,0,52042001848,1,11,0.112
52042,0,52042001849,1,10,0.851
52042,0,52042001850,1,10,1.504
52042,0,52042001851,0,11,-0.02
52042,0,52042001852,1,11,-0.386
52042,0,52042001853,0,11,0.971
52042,0,52042001854,0,11,0.333
52042,0,52042001855,0,11,0.485
52042,0,52042001856,0,11,-0.362
52042,0,52042001857,1,11,-0.836
52042,0,52042001858,0,11,-2.162
52042,0,52042001859,1,11,0.212
52042,0,52042001860,0,11,0.503
52042,0,52042001861,0,10,-0.723
52042,0,52042001862,0,11,0.35
52042,0,52042001863,1,11,1.649
52042,0,52042001864,1,11,1.857
52042,0,52042001865,0,11,1.834
52042,0,52042001866,1,10,-0.134
52042,0,52042001867,1,11,0.94
52043,1,52043001868,0,11,1.816
52043,1,52043001869,1,11,-0.985
52043,1,52043001870,0,11,-0.647
52043,1,52043001871,1,11,-1.648
52043,1,52043001872,1,11,0.079
52043,1,52043001873,1,12,0.174
52043,1,52043001874,1,11,0.371
52043,1,52043001875,1,10,2.022
52043,1,52043001876,1,11,-1.062
52043,1,52043001877,0,11,-2.012
52043,1,52043001878,0,10,-0.169
52043,1,52043001879,0,11,0.691
52043,1,52043001880,0,12,-0.328
52043,1,52043001881,0,11,0.774
52043,1,52043001882,1,11,0.768
52043,1,52043001883,1,11,-1.067
52043,1,52043001884,1,10,1.286
52043,1,52043001885,1,11,1.096
52043,1,52043001886,1,11,-0.812
52043,1,52043001887,1,11,0.507
52043,1,52043001888,1,10,-0.896
52043,1,52043001889,1,11,-2.738
52043,1,52043001890,0,11,1.216
52043,1,52043001891,1,11,1.421
52043,1,52043001892,1,11,0.364
52043,1,52043001893,0,11,-0.095
52043,1,52043001894,0,10,-0.572
52043,1,52043001895,1,11,0.338
52043,1,52043001896,1,11,0.246
52043,1,52043001897,1,11,-1.259
52043,1,52043001898,1,11,0.774
52043,1,52043001899,1,10,-1.848
52043,1,52043001900,1,12,0.387
52043,1,52043001901,0,10,-1.005
52043,1,52043001902,1,11,-1.651
52043,1,52043001903,0,11,-0.415
52043,1,52043001904,0,11,1.403
52043,1,52043001905,1,12,1.367
52043,1,52043001906,0,10,-0.269
52043,1,52043001907,0,11,0.15
52043,1,52043001908,1,10,0.164
52043,1,52043001909,1,11,-0.903
52043,1,52043001910,0,10,-0.419
52043,1,52043001911,0,12,-0.406
52043,1,52043001912,0,10,0.906
52043,1,52043001913,0,11,-1.526
52043,1,52043001914,1,11,0.333
52043,1,52043001915,0,11,-0.03
52043,1,52043001916,0,11,-0.015
52043,1,52043001917,0,11,0.931
52043,1,52043001918,1,12,0.043
52043,1,52043001919,1,11,1.461
52043,1,52043001920,1,11,0.763
52044,0,52044001921,1,11,-0.34
52044,0,52044001922,1,12,-1.482
52044,0,52044001923,0,12,-0.907
52044,0,52044001924,1,12,-0.692
52044,0,52044001925,1,10,0.002
52044,0,52044001926,0,10,0.436
52044,0,52044001927,0,11,0.927
52044,0,52044001928,1,11,-0.659
52044,0,52044001929,0,11,-1.092
52044,0,52044001930,1,11,-2.813
52044,0,52044001931,1,10,1.518
52044,0,52044001932,0,11,-0.838
52044,0,52044001933,1,11,-1.435
52044,0,52044001934,0,11,-0.874
52044,0,52044001935,1,11,0.089
52044,0,52044001936,0,11,-1.674
52044,0,52044001937,0,11,-1.598
52044,0,52044001938,1,11,-0.795
52044,0,52044001939,0,11,-0.495
52044,0,52044001940,0,11,0.218
52044,0,52044001941,1,11,1.423
52044,0,52044001942,1,12,-1.604
52044,0,52044001943,0,10,-0.82
52044,0,52044001944,0,11,1.405
52044,0,52044001945,1,11,0.263
52044,0,52044001946,1,12,1.138
52044,0,52044001947,1,11,1.341
52044,0,52044001948,0,12,-0.167
52044,0,52044001949,0,11,0.002
52045,0,52045001950,1,11,-0.749
52045,0,52045001951,0,11,-0.746
52045,0,52045001952,1,10,-1.504
52045,0,52045001953,0,11,-0.04
52045,0,52045001954,0,11,-0.43
52045,0,52045001955,1,12,-0.822
52045,0,52045001956,1,11,-0.124
52045,0,52045001957,1,11,-0.387
52045,0,52045001958,1,12,0.803
52045,0,52045001959,0,11,-2.015
52045,0,52045001960,1,11,0.169
52045,0,52045001961,1,11,-0.787
52045,0,52045001962,0,11,0.835
52045,0,52045001963,1,11,1.695
52045,0,52045001964,0,11,0.718
52045,0,52045001965,0,11,-0.251
52045,0,52045001966,1,10,0.043
52045,0,52045001967,1,12,-0.628
52045,0,52045001968,1,11,-1.313
52045,0,52045001969,1,11,1.378
52045,0,52045001970,1,10,1.042
52045,0,52045001971,0,11,0.31
52045,0,52045001972,1,11,-0.47
52045,0,52045001973,1,11,-1.045
52045,0,52045001974,1,11,-0.198
52045,0,52045001975,1,11,-1.218
52045,0,52045001976,1,11,0.713
52045,0,52045001977,0,11,0.516
52045,0,52045001978,1,11,0.766
52045,0,52045001979,0,11,-0.895
52045,0,52045001980,1,11,0.065
52045,0,52045001981,1,10,1.06
52045,0,52045001982,1,11,0.61
52045,0,52045001983,1,11,0.252
52045,0,52045001984,0,11,-0.278
52045,0,52045001985,0,11,-0.469
52045,0,52045001986,1,11,0.272
52045,0,52045001987,0,11,-2.194
52045,0,52045001988,1,11,0.605
52045,0,52045001989,1,11,-0.513
52045,0,52045001990,1,11,0.705
52045,0,52045001991,0,11,0.295
52045,0,52045001992,1,11,0.151
52045,0,52045001993,0,11,-0.638
52045,0,52045001994,1,12,-0.594
52045,0,52045001995,1,10,0.34
52045,0,52045001996,0,12,0.453
52046,1,52046001997,0,11,0.034
52046,1,52046001998,0,11,0.892
52046,1,52046001999,1,11,-0.558
52046,1,52046002000,1,10,0.451
52046,1,52046002001,1,11,-0.33
52046,1,52046002002,0,12,-0.815
52046,1,52046002003,0,11,-1.606
52046,1,52046002004,1,11,-0.717
52046,1,52046002005,1,11,1.185
52046,1,52046002006,0,12,1.053
52046,1,52046002007,0,10,0.865
52046,1,52046002008,0,10,0.188
52046,1,52046002009,1,12,0.08
52046,1,52046002010,0,11,0.12
52046,1,52046002011,0,12,0.557
52046,1,52046002012,0,11,0.939
52046,1,52046002013,1,11,0.246
52046,1,52046002014,0,11,0.701
52046,1,52046002015,0,11,-0.236
52046,1,52046002016,0,11,-1.063
52046,1,52046002017,0,11,-0.284
52046,1,52046002018,1,10,0.284
52046,1,52046002019,0,12,-0.61
52046,1,52046002020,0,11,-0.86
52046,1,52046002021,1,11,-1.243
52046,1,52046002022,0,11,0.06
52046,1,52046002023,1,11,0.532
52046,1,52046002024,1,11,-1.484
52046,1,52046002025,0,11,-0.236
52046,1,52046002026,0,11,-1.359
52046,1,52046002027,1,11,-0.016
52046,1,52046002028,0,11,-1.151
52046,1,52046002029,0,12,-0.235
52046,1,52046002030,1,10,1.258
52046,1,52046002031,0,11,-0.241
52046,1,52046002032,0,12,0.716
52046,1,52046002033,1,11,-1.337
52046,1,52046002034,1,10,-0.843
52046,1,52046002035,0,10,0.664
52046,1,52046002036,1,11,-0.374
52046,1,52046002037,0,11,0.414
52046,1,52046002038,0,11,0.928
52046,1,52046002039,1,12,0.394
52046,1,52046002040,1,11,-0.121
52046,1,52046002041,1,11,0.326
52046,1,52046002042,0,11,-1.449
52046,1,52046002043,0,11,-1.792
52047,0,52047002044,1,11,1.239
52047,0,52047002045,1,11,1.478
52047,0,52047002046,1,10,-0.198
52047,0,52047002047,0,11,-0.292
52047,0,52047002048,0,11,0.271
52047,0,52047002049,1,11,-0.601
52047,0,52047002050,1,10,1.309
52047,0,52047002051,0,10,-0.753
52047,0,52047002052,1,10,-0.452
52047,0,52047002053,1,11,-0.973
52047,0,52047002054,0,11,-0.429
52047,0,52047002055,0,11,-0.166
52047,0,52047002056,1,10,-0.459
52047,0,52047002057,1,12,-1.089
52047,0,52047002058,1,11,-0.593
52047,0,52047002059,1,11,0.521
52047,0,52047002060,1,11,-1.432
52047,0,52047002061,0,11,0.319
52047,0,52047002062,1,11,-1.565
52047,0,52047002063,1,12,-0.097
52047,0,52047002064,1,11,-0.737
52047,0,52047002065,1,11,1.982
52047,0,52047002066,0,10,0.059
52047,0,52047002067,1,12,-0.542
52047,0,52047002068,0,12,1.236
52047,0,52047002069,0,11,0.515
52047,0,52047002070,1,11,-0.951
52047,0,52047002071,0,10,-1.227
52047,0,52047002072,0,11,-0.263
52047,0,52047002073,0,11,-0.352
52047,0,52047002074,1,11,-0.99
52048,0,52048002075,0,12,1.71
52048,0,52048002076,1,12,-0.912
52048,0,52048002077,0,12,0.149
52048,0,52048002078,0,12,0.929
52048,0,52048002079,0,11,0.253
52048,0,52048002080,1,11,-0.425
52048,0,52048002081,0,11,1.219
52048,0,52048002082,1,11,0.055
52048,0,52048002083,0,11,1.207
52048,0,52048002084,0,11,0.724
52048,0,52048002085,0,10,-0.594
52048,0,52048002086,1,12,1.417
52048,0,52048002087,0,11,0.17
52048,0,52048002088,1,11,0.267
52048,0,52048002089,0,10,2.103
52048,0,52048002090,0,10,0.129
52048,0,52048002091,0,11,1.422
52048,0,52048002092,0,11,0.234
52048,0,52048002093,1,12,1.814
52048,0,52048002094,1,11,0.989
52048,0,52048002095,1,11,-0.656
52048,0,52048002096,1,13,-1.645
52048,0,52048002097,0,11,-0.847
52048,0,52048002098,1,11,1.993
52048,0,52048002099,1,10,-0.325
52048,0,52048002100,1,11,0.698
52048,0,52048002101,0,11,0.354
52048,0,52048002102,1,11,-1.073
52048,0,52048002103,0,11,0.362
52048,0,52048002104,0,11,-0.897
52048,0,52048002105,0,11,0.34
52048,0,52048002106,1,11,1.585
52048,0,52048002107,1,10,0.631
52048,0,52048002108,0,11,0.628
52049,1,52049002109,1,11,-1.23
52049,1,52049002110,1,11,1.694
52049,1,52049002111,1,12,-3.064
52049,1,52049002112,1,11,-1.352
52049,1,52049002113,0,11,0.208
52049,1,52049002114,1,11,-0.329
52049,1,52049002115,1,11,-2.031
52049,1,52049002116,0,11,-0.29
52049,1,52049002117,1,11,-0.144
52049,1,52049002118,0,11,0.384
52049,1,52049002119,0,11,-2.086
52049,1,52049002120,1,11,-1.074
52049,1,52049002121,1,11,-1.355
52049,1,52049002122,0,11,0.272
52049,1,52049002123,1,11,-2.64
52049,1,52049002124,0,10,1.438
52049,1,52049002125,0,11,-0.214
52049,1,52049002126,0,10,0.069
52049,1,52049002127,0,11,-0.052
52049,1,52049002128,1,11,-0.116
52049,1,52049002129,1,11,-0.421
52049,1,52049002130,1,10,1.004
52049,1,52049002131,0,12,0.861
52049,1,52049002132,1,10,0.191
52049,1,52049002133,0,11,-0.43
52049,1,52049002134,1,11,0.034
52049,1,52049002135,0,11,0.69
52049,1,52049002136,0,10,-0.913
52049,1,52049002137,1,11,1.877
52049,1,52049002138,1,12,-0.719
52049,1,52049002139,1,11,-1.072
52049,1,52049002140,1,11,0.179
52049,1,52049002141,1,11,1.322
52049,1,52049002142,0,11,-0.178
52049,1,52049002143,0,11,1.245
52049,1,52049002144,1,10,-1.501
52049,1,52049002145,0,12,0.818
52049,1,52049002146,1,11,0.5
52049,1,52049002147,1,11,0.046
52049,1,52049002148,0,11,-0.264
52049,1,52049002149,1,11,0.417
52049,1,52049002150,0,11,-0.649
52049,1,52049002151,1,11,0.364
52049,1,52049002152,0,11,0.406
52049,1,52049002153,0,12,0.114
52049,1,52049002154,0,11,-0.782
52049,1,52049002155,1,11,0.336
52049,1,52049002156,1,12,1.552
52049,1,52049002157,0,11,-0.438
52049,1,52049002158,1,12,-0.392
52049,1,52049002159,0,11,-2.971
52049,1,52049002160,0,11,1.378
52050,1,52050002161,0,11,0.328
52050,1,52050002162,0,11,0.549
52050,1,52050002163,1,11,-0.03
52050,1,52050002164,1,10,0.776
52050,1,52050002165,0,10,0.439
52050,1,52050002166,1,11,-0.007
52050,1,52050002167,1,11,-0.654
52050,1,52050002168,1,10,-2.863
52050,1,52050002169,0,11,-0.334
52050,1,52050002170,0,12,0.889
52050,1,52050002171,1,11,-0.549
52050,1,52050002172,0,12,-0.434
52050,1,52050002173,0,11,0.201
52050,1,52050002174,0,10,0.915
52050,1,52050002175,0,11,-1.901
52050,1,52050002176,0,10,-0.27
52050,1,52050002177,1,11,-0.063
52050,1,52050002178,1,11,-0.684
52050,1,52050002179,0,11,-0.591
52050,1,52050002180,1,11,1.511
52050,1,52050002181,1,11,1.01
52050,1,52050002182,0,11,-0.423
52050,1,52050002183,1,11,-0.898
52050,1,52050002184,1,11,-0.113
52050,1,52050002185,1,10,1.311
52050,1,52050002186,0,11,2.517
52050,1,52050002187,1,11,-0.076
52050,1,52050002188,0,11,-1.426
52050,1,52050002189,0,11,0.358
52050,1,52050002190,0,10,-0.93
52050,1,52050002191,0,11,-0.976
52050,1,52050002192,0,10,0.774
52050,1,52050002193,1,11,0.658
52050,1,52050002194,0,10,0.348
52050,1,52050002195,0,11,0.438
52050,1,52050002196,1,11,-1.066
52050,1,52050002197,0,11,-2.095
52050,1,52050002198,1,12,-1.739
52050,1,52050002199,1,11,0.027
52050,1,52050002200,0,11,0.41
52050,1,52050002201,0,10,-0.214
52050,1,52050002202,0,11,0.227
52051,1,52051002203,1,10,1.181
52051,1,52051002204,1,11,1.344
52051,1,52051002205,1,10,2.274
52051,1,52051002206,0,11,-0.092
52051,1,52051002207,0,11,2.151
52051,1,52051002208,0,12,-1.831
52051,1,52051002209,1,12,-1.343
52051,1,52051002210,1,11,0.463
52051,1,52051002211,1,10,-0.246
52051,1,52051002212,0,11,-1.25
52051,1,52051002213,0,11,0.115
52051,1,52051002214,0,11,-0.757
52051,1,52051002215,1,11,-0.254
52051,1,52051002216,1,11,1.892
52051,1,52051002217,0,12,0.477
52051,1,52051002218,1,11,-1.281
52051,1,52051002219,0,10,1.306
52051,1,52051002220,1,9,1.192
52051,1,52051002221,0,11,0.457
52051,1,52051002222,1,11,-0.25
52051,1,52051002223,0,11,-0.518
52051,1,52051002224,0,11,0.776
52051,1,52051002225,1,10,1.422
52051,1,52051002226,0,12,-0.662
52051,1,52051002227,1,12,1.452
52051,1,52051002228,0,11,0.049
52051,1,52051002229,0,11,-1.768
52051,1,52051002230,0,11,-1.841
52051,1,52051002231,0,11,0.185
52051,1,52051002232,1,11,-0.015
52051,1,52051002233,1,12,-1.244
52051,1,52051002234,1,11,0.722
52051,1,52051002235,0,11,-0.506
52051,1,52051002236,0,11,-0.589
52051,1,52051002237,1,10,0.417
52051,1,52051002238,1,12,1.111
52051,1,52051002239,0,11,-0.725
52051,1,52051002240,1,11,-0.16
52051,1,52051002241,0,12,1.14
52051,1,52051002242,1,11,1.071
52051,1,52051002243,0,12,-0.088
52051,1,52051002244,1,11,0.842
52051,1,52051002245,1,11,0.597
52051,1,52051002246,1,12,1.096
52051,1,52051002247,1,11,0.775
52051,1,52051002248,0,12,1.465
52051,1,52051002249,1,11,-0.925
52051,1,52051002250,0,11,-0.68
52051,1,52051002251,0,11,-1.875
52052,0,52052002252,0,11,-0.602
52052,0,52052002253,0,11,-0.476
52052,0,52052002254,1,12,1.834
52052,0,52052002255,1,11,0.201
52052,0,52052002256,0,11,-0.567
52052,0,52052002257,1,11,1.357
52052,0,52052002258,0,11,0.761
52052,0,52052002259,0,12,-0.635
52052,0,52052002260,0,12,-0.014
52052,0,52052002261,1,11,2.181
52052,0,52052002262,1,11,0.281
52052,0,52052002263,1,11,-0.875
52052,0,52052002264,1,11,0.038
52052,0,52052002265,0,10,0.364
52052,0,52052002266,1,12,-2.063
52052,0,52052002267,1,11,-0.238
52052,0,52052002268,0,11,-1.908
52052,0,52052002269,1,12,0.41
52052,0,52052002270,1,11,-0.514
52052,0,52052002271,0,10,-0.885
52052,0,52052002272,1,10,0.867
52052,0,52052002273,0,10,-0.236
52052,0,52052002274,1,11,0.237
52052,0,52052002275,0,12,1.431
52052,0,52052002276,1,11,1.522
52052,0,52052002277,1,11,-0.462
52052,0,52052002278,1,12,-0.978
52052,0,52052002279,1,11,0.375
52052,0,52052002280,0,11,1.037
52052,0,52052002281,0,10,99
52052,0,52052002282,1,11,1.709
52052,0,52052002283,1,11,-0.983
52052,0,52052002284,1,12,-0.526
52052,0,52052002285,0,10,0.743
52052,0,52052002286,0,11,-0.667
52052,0,52052002287,1,11,1.13
52052,0,52052002288,0,11,1.623
52052,0,52052002289,1,12,0.162
52052,0,52052002290,1,12,-0.022
52052,0,52052002291,1,10,1.729
52052,0,52052002292,0,11,0.673
52052,0,52052002293,1,10,0.002
52052,0,52052002294,1,10,0.078
52052,0,52052002295,1,11,1.354
52052,0,52052002296,0,11,1.649
52052,0,52052002297,1,10,1.281
52052,0,52052002298,1,11,-0.406
52052,0,52052002299,1,11,1.333
52052,0,52052002300,1,12,2.212
52052,0,52052002301,0,10,-0.881
52052,0,52052002302,0,11,1.108
52052,0,52052002303,1,10,1.436
52053,1,52053002304,1,11,0.155
52053,1,52053002305,1,12,0.837
52053,1,52053002306,1,10,-0.964
52053,1,52053002307,1,11,-0.929
52053,1,52053002308,1,10,-0.51
52053,1,52053002309,1,10,-0.109
52053,1,52053002310,1,11,0.141
52053,1,52053002311,0,11,0.01
52053,1,52053002312,1,11,0.595
52053,1,52053002313,1,11,-0.102
52053,1,52053002314,1,10,0.551
52053,1,52053002315,0,12,0.258
52053,1,52053002316,1,11,0.96
52053,1,52053002317,1,11,1.659
52053,1,52053002318,1,10,1.854
52053,1,52053002319,0,11,-0.864
52053,1,52053002320,1,10,-0.485
52053,1,52053002321,0,11,-0.54
52053,1,52053002322,1,10,-0.278
52053,1,52053002323,1,11,-1.409
52053,1,52053002324,1,11,-0.719
52053,1,52053002325,0,11,-1.765
52053,1,52053002326,1,11,2.971
52053,1,52053002327,1,12,-1.385
52053,1,52053002328,1,11,0.892
52053,1,52053002329,1,11,0.941
52053,1,52053002330,0,11,-1.796
52053,1,52053002331,1,12,-1.393
52053,1,52053002332,1,11,-1.188
52053,1,52053002333,1,12,0.422
52053,1,52053002334,0,11,-0.909
52053,1,52053002335,0,11,0.089
52053,1,52053002336,1,11,1.014
52053,1,52053002337,1,12,-1.927
52053,1,52053002338,0,11,-2.478
52053,1,52053002339,1,11,0.445
52053,1,52053002340,0,10,1.542
52053,1,52053002341,1,11,-1.013
52053,1,52053002342,1,10,2.89
52053,1,52053002343,0,11,1.408
52053,1,52053002344,0,11,-0.066
52053,1,52053002345,0,11,0.682
